sequence_id,type,start,end,strand,locus_tag_bakta,gene,flag,product,dbxrefs,name
chromosome,cds,264322,264705,-,CS12_00253,yhhH,cds,putative protein YhhH,"RefSeq:WP_001271686.1, SO:0001217, UniParc:UPI000013B24A, UniRef:UniRef100_P28911, UniRef:UniRef50_P28911, UniRef:UniRef90_P28911",yhhH
chromosome,cds,264677,267373,-,CS12_00254,rhsB,cds,rhs element protein RhsB,"SO:0001217, UniRef:UniRef50_A0A377AA49, UniRef:UniRef90_UPI001594AFD5",∆rhsB
chromosome,IS_dr,267374,267378,,,,IS_dr,,,DR
chromosome,IS_ir,267379,267428,,,,IS_ir,,,IRL
chromosome,IS,267379,269034,,,,IS,,,ISEcp1
chromosome,cds,267565,268827,+,CS12_00255,tnp,cds,IS1380 family ISEc9 transposase,"GO:0004803, IS:ISEc9, RefSeq:WP_000608644.1, SO:0001217, UniParc:UPI00000B4557, UniRef:UniRef100_Q6SJ63, UniRef:UniRef50_Q6SJ63, UniRef:UniRef90_Q6SJ63",tnp
chromosome,IS_ir,268985,269034,,,,IS_ir,,,IRR1
chromosome,spacer,269035,269082,,,,spacer,,,48bp spacer
chromosome,cds,269083,269958,+,CS12_00257,blaCTX-M-15,amr,extended-spectrum class A beta-lactamase CTX-M-15,"COG:COG2367, COG:V, EC:3.5.2.6, GO:0005576, GO:0008800, GO:0030655, GO:0046677, KEGG:K18767, NCBIProtein:WP_000239590.1, RefSeq:WP_000239590.1, SO:0001217, UniParc:UPI00000B17B8, UniRef:UniRef100_A0A5R8T042, UniRef:UniRef50_P28585, UniRef:UniRef90_P28585",blaCTX-M-15
chromosome,cds,270005,270169,,,,orf477,,,∆orf477
chromosome,IS_ir,270120,270169,,,,IS_ir,,,IRR2
chromosome,IS_dr,270170,270174,,,,IS_dr,,,DR
chromosome,cds,270170,271708,-,CS12_00258,,cds,Rhs core protein,"SO:0001217, UniRef:UniRef50_A0A377DE80, UniRef:UniRef90_A0A377DE80",∆rhsB
chromosome,cds,271911,272312,-,CS12_00259,nikR,cds,nickel import protein NikR,"COG:COG0864, COG:K, EC:7.2.2.11, GO:0003700, GO:0005524, GO:0005886, GO:0010045, GO:0015413, GO:0015675, GO:0016151, GO:0043190, GO:0043565, KEGG:K07722, RefSeq:WP_001190062.1, SO:0001217, UniParc:UPI0000130181, UniRef:UniRef100_P0A6Z6, UniRef:UniRef50_P0A6Z6, UniRef:UniRef90_P0A6Z6",nikR
chromosome,cds,272318,273124,-,CS12_00260,nikE,cds,nickel import ATP-binding protein NikE,"COG:COG1124, COG:EP, EC:7.2.2.11, GO:0005524, GO:0005886, GO:0015413, GO:0015675, GO:0016151, GO:0016887, GO:0043190, RefSeq:WP_000173631.1, SO:0001217, UniParc:UPI00001681C4, UniRef:UniRef100_P33594, UniRef:UniRef50_P33594, UniRef:UniRef90_P33594",nikE
chromosome,cds,273121,273885,-,CS12_00261,nikD,cds,nickel import ATP-binding protein NikD,"COG:COG0444, COG:EP, EC:7.2.2.-, EC:7.2.2.11, GO:0005524, GO:0005886, GO:0015413, GO:0015675, GO:0016151, GO:0016887, GO:0043190, RefSeq:WP_001136229.1, SO:0001217, UniParc:UPI00001681C3, UniRef:UniRef100_P33593, UniRef:UniRef50_P33593, UniRef:UniRef90_P33593",nikD
chromosome,cds,273885,274718,-,CS12_00262,nikC,cds,nickel ABC transporter permease subunit NikC,"COG:COG1173, COG:EP, EC:7.2.2.-, GO:0005886, GO:0015099, GO:0016020, GO:0016151, GO:0055052, GO:0055085, GO:0071916, GO:0098716, RefSeq:WP_001008963.1, SO:0001217, UniParc:UPI000013017A, UniRef:UniRef100_P0AFA9, UniRef:UniRef50_P0AFA9, UniRef:UniRef90_P0AFA9",nikC
chromosome,cds,274715,275659,-,CS12_00263,nikB,cds,nickel ABC transporter permease subunit NikB,"COG:COG0601, COG:EP, EC:7.2.2.-, GO:0005886, GO:0015099, GO:0016020, GO:0016151, GO:0055052, GO:0071916, GO:0098716, RefSeq:WP_000947068.1, SO:0001217, UniParc:UPI00001681C2, UniRef:UniRef100_P33591, UniRef:UniRef50_P33591, UniRef:UniRef90_P33591",nikB
chromosome,cds,275659,277233,-,CS12_00264,nikA,cds,nickel ABC transporter substrate-binding protein,"COG:COG0747, COG:E, EC:7.2.2.-, GO:0009897, GO:0015413, GO:0015675, GO:0015833, GO:0016020, GO:0016151, GO:0020037, GO:0030288, GO:0042597, GO:0046914, GO:0050919, GO:0051540, GO:0055052, GO:0098716, GO:1904680, RefSeq:WP_000953361.1, SO:0001217, UniParc:UPI0000130178, UniRef:UniRef100_P33590, UniRef:UniRef50_P33590, UniRef:UniRef90_P33590",nikA
chromosome,cds,277344,277931,-,CS12_00265,acpT,cds,4'-phosphopantetheinyl transferase AcpT,"COG:COG2091, COG:H, EC:2.7.8.7, GO:0000287, GO:0005829, GO:0006633, GO:0008897, GO:0019878, RefSeq:WP_000285774.1, SO:0001217, UniParc:UPI0000125350, UniRef:UniRef100_P37623, UniRef:UniRef50_P37623, UniRef:UniRef90_P37623",acpT
