sequence_id,type,start,end,strand,locus_tag_bakta,gene,flag,product,dbxrefs,name_auto,name,edit_source
plasmid1,cds,101842,102474,-,CS12_05040,traW,cds,type-F conjugative transfer system protein TraW,"GO:0042597, KEGG:K12061, RefSeq:WP_001203720.1, SO:0001217, UniParc:UPI0000003DB7, UniRef:UniRef100_P18472, UniRef:UniRef50_P18472, UniRef:UniRef90_P18472",traW,traW,
plasmid1,cds,102471,102857,-,CS12_05041,trbI,cds,type-F conjugative transfer system protein TrbI,"RefSeq:WP_000099686.1, SO:0001217, UniParc:UPI0001DC3B24, UniRef:UniRef100_E3PYI9, UniRef:UniRef50_P18006, UniRef:UniRef90_I1WZS2",trbI,trbI,
plasmid1,cds,102854,105481,-,CS12_05042,traC,cds,type IV secretion system protein TraC,"GO:0005886, KEGG:K12063, RefSeq:WP_001064245.1, SO:0001217, UniParc:UPI0001AE5045, UniRef:UniRef100_E3PYI8, UniRef:UniRef50_P18004, UniRef:UniRef90_P18004",traC,traC,
plasmid1,cds,105544,105648,-,CS12_05043,,cds,Transposase,"SO:0001217, UniParc:UPI000246EF11, UniRef:UniRef100_A0A075MB37, UniRef:UniRef50_A0A3Q8GL01, UniRef:UniRef90_A0A3Q8GL01",tnp,tnp,
plasmid1,cds,105997,106512,-,CS12_05044,traV,cds,type IV conjugative transfer system lipoprotein TraV,"GO:0009279, KEGG:K12064, RefSeq:WP_000809838.1, SO:0001217, UniParc:UPI00004C3C9D, UniRef:UniRef100_Q5JBM7, UniRef:UniRef50_P41069, UniRef:UniRef90_P41069",traV,traV,
plasmid1,cds,106509,106760,-,CS12_05045,trbG,cds,conjugal transfer protein TrbG,"RefSeq:WP_001038342.1, SO:0001217, UniParc:UPI0000003DB2, UniRef:UniRef100_P41072, UniRef:UniRef50_P41072, UniRef:UniRef90_P41072",trbG,trbG,
plasmid1,cds,106772,106969,-,CS12_05046,trbD,cds,Protein TrbD,"RefSeq:WP_001324648.1, SO:0001217, UniParc:UPI0000003DB1, UniRef:UniRef100_E3PYI3, UniRef:UniRef50_P41070, UniRef:UniRef90_P41070",trbD,trbD,
plasmid1,cds,106956,107546,-,CS12_05047,traP,cds,conjugal transfer pilus-stabilizing protein TraP,"KEGG:K12065, RefSeq:WP_000002787.1, SO:0001217, UniParc:UPI00005EFB91, UniRef:UniRef100_A0A811ASD7, UniRef:UniRef50_A0A811ASD7, UniRef:UniRef90_A0A811ASD7",traP,traP,
plasmid1,cds,107536,108963,-,CS12_05048,traB,cds,F-type conjugal transfer pilus assembly protein TraB,"GO:0016887, KEGG:K12065, RefSeq:WP_000146685.1, SO:0001217, UniParc:UPI0000137301, UniRef:UniRef100_P41067, UniRef:UniRef50_P41067, UniRef:UniRef90_P41067",traB,traB,
plasmid1,cds,108963,109691,-,CS12_05049,traK,cds,type-F conjugative transfer system secretin TraK,"GO:0005886, KEGG:K12066, RefSeq:WP_001230787.1, SO:0001217, UniParc:UPI0000003DAE, UniRef:UniRef100_P41066, UniRef:UniRef50_P41066, UniRef:UniRef90_P41066",traK,traK,
plasmid1,cds,109678,110244,-,CS12_05050,traE,cds,type IV conjugative transfer system protein TraE,"KEGG:K12067, RefSeq:WP_000399792.1, SO:0001217, UniParc:UPI0000003DAD, UniRef:UniRef100_P08322, UniRef:UniRef50_P08322, UniRef:UniRef90_P08322",traE,traE,
plasmid1,cds,110266,110577,-,CS12_05051,traL,cds,type IV conjugative transfer system protein TraL,"KEGG:K12068, RefSeq:WP_000012106.1, SO:0001217, UniParc:UPI0000003DAC, UniRef:UniRef100_Q7B3W7, UniRef:UniRef50_Q7B3W7, UniRef:UniRef90_Q7B3W7",traL,traL,
plasmid1,cds,110592,110957,-,CS12_05052,traA,cds,type IV conjugative transfer system pilin TraA,"GO:0005576, GO:0005886, RefSeq:WP_000994779.1, SO:0001217, UniParc:UPI000000071C, UniRef:UniRef100_P04737, UniRef:UniRef50_P04737, UniRef:UniRef90_P04737",traA,traA,
plasmid1,cds,110990,111385,-,CS12_05053,traY,cds,conjugal transfer relaxosome DNA-bindin protein TraY,"GO:0003677, GO:0005737, RefSeq:WP_001309237.1, SO:0001217, UniParc:UPI0000003DAB, UniRef:UniRef100_P06627, UniRef:UniRef50_P06627, UniRef:UniRef90_P06627",traY,traY,
plasmid1,cds,111484,112173,-,CS12_05054,traJ,virulence,conjugal transfer transcriptional regulator TraJ,"GO:0003677, GO:0005737, GO:0006355, RefSeq:WP_000283385.1, SO:0001217, UniParc:UPI0000003DAA, UniRef:UniRef100_P06626, UniRef:UniRef50_P06626, UniRef:UniRef90_P06626",traJ,traJ,
plasmid1,ncRNA,112167,112245,+,CS12_05055,finP,ncRNA,FinP,"RFAM:RF00107, SO:0000655",finP,finP,
plasmid1,ncRNA-region,112168,112278,-,,,ncRNA-region,traJ 5' UTR,"RFAM:RF00243, SO:0005836",traJ 5' UTR,traJ 5' UTR,
plasmid1,cds,112360,112743,-,CS12_05056,traM,cds,conjugal transfer relaxosome DNA-binding protein TraM,"GO:0003677, GO:0005737, RefSeq:WP_001151524.1, SO:0001217, UniParc:UPI0000003DA9, UniRef:UniRef100_Q84A34, UniRef:UniRef50_P10026, UniRef:UniRef90_P10026",traM,traM,
plasmid1,oriT,112815,113104,,,,oriT,origin of transfer,,oriT,oriT,
plasmid1,cds,113157,113666,+,CS12_05057,yubQ,cds,X polypeptide,"RefSeq:WP_024176373.1, SO:0001217, UniParc:UPI0003EE3D85, UniRef:UniRef100_A0A0A7Y2H9, UniRef:UniRef50_P47737, UniRef:UniRef90_P47737",yubQ,yubQ,
plasmid1,cds,113963,114784,-,CS12_05058,yubP,cds,UPF0380 protein YubP,"RefSeq:WP_001234426.1, SO:0001217, UniParc:UPI0001E8D73A, UniRef:UniRef100_E3PYH2, UniRef:UniRef50_P18005, UniRef:UniRef90_P18005",yubP,yubP,
plasmid1,cds,114902,115189,-,CS12_05059,yubO,cds,putative protein YubO,"RefSeq:WP_000107535.1, SO:0001217, UniParc:UPI0000003DA6, UniRef:UniRef100_Q84A36, UniRef:UniRef50_Q02885, UniRef:UniRef90_Q02885",yubO,yubO,
plasmid1,toxin,116110,116268,-,,,TA system,type I TA system,tadb,hok,hok,
plasmid1,antitoxin,116314,116343,+,,,TA system,type I TA system,tadb,sok,sok,
plasmid1,insertion sequence,116342,117784,-,,,IS,,,IS150,IS150,
plasmid1,cds,116368,117219,-,CS12_05061,tnp,cds,IS3 family IS150 transposase ORF B,"GO:0003677, GO:0004803, GO:0006310, GO:0006974, GO:0015074, GO:0032196, IS:IS150, RefSeq:WP_000866395.1, SO:0001217, UniParc:UPI0000047C8D, UniRef:UniRef100_P19769, UniRef:UniRef50_P19769, UniRef:UniRef90_P19769",tnp,IS150 tnpB,
plasmid1,cds,117216,117737,-,CS12_05062,tnp,cds,IS3 family IS150 transposase ORF A,"COG:COG2963, COG:X, GO:0004803, GO:0043565, IS:IS150, RefSeq:WP_000042691.1, SO:0001217, UniParc:UPI0000000F59, UniRef:UniRef100_P19768, UniRef:UniRef50_P19768, UniRef:UniRef90_P19768",tnp,IS150 tnpA,
plasmid1,cds,117994,118713,-,CS12_05063,psiA,cds,Protein PsiA,"RefSeq:WP_001276238.1, SO:0001217, UniParc:UPI000191B908, UniRef:UniRef100_A0A0A7Y3M5, UniRef:UniRef50_P18148, UniRef:UniRef90_P17976",psiA,psiA,
plasmid1,cds,118710,119144,-,CS12_05064,psiB,cds,conjugation system SOS inhibitor PsiB,"RefSeq:WP_000845937.1, SO:0001217, UniParc:UPI0001DC9F44, UniRef:UniRef100_A0A0A7Y935, UniRef:UniRef50_P10032, UniRef:UniRef90_A0A6H0A6T6",psiB,psiB,
plasmid1,cds,119424,119657,-,CS12_05065,yubL,cds,UPF0401 protein YubL,"RefSeq:WP_000005990.1, SO:0001217, UniParc:UPI00000BE9BC, UniRef:UniRef100_Q9JMR3, UniRef:UniRef50_Q9JMR3, UniRef:UniRef90_Q9JMR3",yubL,yubL,
plasmid1,cds,119725,120177,-,CS12_05066,,cds,Single-stranded DNA-binding protein,"SO:0001217, UniParc:UPI00031B42DD, UniRef:UniRef100_A0A0E3ZNK8, UniRef:UniRef50_A0A4P7KZF4, UniRef:UniRef90_A0A0E3ZNK8",Single-stranded DNA-binding protein,,
plasmid1,cds,120372,122273,-,CS12_05067,ltrA,cds,group II intron reverse transcriptase/maturase,"EC:2.7.7.49, GO:0000373, GO:0003964, KEGG:K00986, RefSeq:WP_000936285.1, SO:0001217, UniParc:UPI0001B22EDB, UniRef:UniRef100_C7S9M2, UniRef:UniRef50_C7S9M2, UniRef:UniRef90_C7S9M2",ltrA,ltrA,
plasmid1,cds,123567,123779,-,CS12_05068,,cds,Transporter,"RefSeq:WP_001348622.1, SO:0001217, UniParc:UPI0001E5B879, UniRef:UniRef100_A0A0A7Y3M0, UniRef:UniRef50_A0A0A7Y3M0, UniRef:UniRef90_A0A0A7Y3M0",Transporter,,
plasmid1,cds,123805,124017,-,CS12_05069,,cds,class I SAM-dependent methyltransferase,"SO:0001217, UniRef:UniRef50_UPI00127737C6, UniRef:UniRef90_UPI0031B73819",class I SAM-dependent methyltransferase,,
plasmid1,cds,124014,124370,-,CS12_05070,,cds,Class I SAM-dependent methyltransferase,"SO:0001217, UniParc:UPI0003BB371A, UniRef:UniRef100_A0A0G3B981, UniRef:UniRef50_A0A0G3B981, UniRef:UniRef90_A0A0G3B981",Class I SAM-dependent methyltransferase,,
plasmid1,cds,124418,125779,-,CS12_05071,,cds,DUF3560 domain-containing protein,"RefSeq:WP_000199439.1, SO:0001217, UniParc:UPI0001DCA8B8, UniRef:UniRef100_W8TTU9, UniRef:UniRef50_A0A085FYV5, UniRef:UniRef90_W8TTU9",DUF3560 domain-containing protein,,
plasmid1,cds,125831,126061,-,CS12_05072,ydaB,cds,YdaB,"RefSeq:WP_000218642.1, SO:0001217, UniParc:UPI00000B1EE0, UniRef:UniRef100_A0A7Z1J2L2, UniRef:UniRef50_A0A7Z1J2L2, UniRef:UniRef90_A0A7Z1J2L2",ydaB,ydaB,
plasmid1,ncRNA,126056,126152,+,CS12_05073,AS-pc01,ncRNA,Antisense to pHK01_035,"RFAM:RF02875, SO:0000644",AS-pc01,AS-pc01,
plasmid1,cds,127093,127284,-,CS12_05074,areA,cds,AreA,"RefSeq:WP_001027495.1, SO:0001217, UniParc:UPI00000B6A7A, UniRef:UniRef100_Q9S4W6, UniRef:UniRef50_A0A2P9EBF1, UniRef:UniRef90_Q9S4W6",areA,areA,
plasmid1,cds,127281,127703,-,CS12_05075,yubJ,cds,putative protein YubJ,"RefSeq:WP_000271685.1, SO:0001217, UniParc:UPI00000D42A3, UniRef:UniRef100_P0C243, UniRef:UniRef50_P0C243, UniRef:UniRef90_P0C243",yubJ,yubJ,
plasmid1,cds,127750,128175,-,CS12_05076,,cds,Antirestriction protein,"RefSeq:WP_001546490.1, SO:0001217, UniParc:UPI0002A22A1A, UniRef:UniRef100_A0A075ME17, UniRef:UniRef50_E7BTG5, UniRef:UniRef90_A0A075ME17",Antirestriction protein,,
plasmid1,cds,128589,129359,-,CS12_05077,yubG,cds,putative protein YubG,"RefSeq:WP_001006251.1, SO:0001217, UniParc:UPI00028E250A, UniRef:UniRef100_A0A0A7Y922, UniRef:UniRef50_Q9S4W9, UniRef:UniRef90_Q9S4W9",yubG,yubG,
plasmid1,cds,129404,129838,-,CS12_05078,,cds,DUF1380 domain-containing protein,"RefSeq:WP_001546462.1, SO:0001217, UniParc:UPI0002A35588, UniRef:UniRef100_A0A9Q9P3P9, UniRef:UniRef50_A0A1U8QFI4, UniRef:UniRef90_E9LLV9",DUF1380 domain-containing protein,,
plasmid1,cds,129852,130073,-,CS12_05079,yubE,cds,putative protein YubE,"RefSeq:WP_001104873.1, SO:0001217, UniParc:UPI0000495F93, UniRef:UniRef100_Q08JK0, UniRef:UniRef50_Q9S4X1, UniRef:UniRef90_Q9S4X1",yubE,yubE,
plasmid1,cds,130074,130757,-,CS12_05080,yubD,cds,Putative methylase YubD,"COG:COG0863, COG:L, EC:2.1.1.-, GO:0003677, GO:0008170, GO:0032259, RefSeq:WP_032181561.1, SO:0001217, UniParc:UPI0003DBAF7B, UniRef:UniRef100_A0A0E3V2I6, UniRef:UniRef50_Q9S4X2, UniRef:UniRef90_Q9S4X2",yubD,yubD,
plasmid1,cds,131142,132068,-,CS12_05081,yubB,cds,YubB ferredoxin-like domain-containing protein,"SO:0001217, UniParc:UPI0002A2B9D7, UniRef:UniRef100_A0A2R3NWH0, UniRef:UniRef50_Q9S4X4, UniRef:UniRef90_A0A2S4MRM3",yubB,yubB,
plasmid1,replicon,132782,139519,,,,repregion,,,,FIA 24,
plasmid1,cds,132782,133753,-,CS12_05082,sopA,cds,plasmid-partitioning protein SopA,"GO:0003677, GO:0030541, KEGG:K03496, RefSeq:WP_000817031.1, SO:0001217, UniParc:UPI0000001013, UniRef:UniRef100_P62558, UniRef:UniRef50_P62558, UniRef:UniRef90_P62558",sopA,sopB,UniProt BLAST
plasmid1,cds,133753,134919,-,CS12_05083,sopA,cds,plasmid-partitioning protein SopA,"COG:COG1192, COG:DN, GO:0030541, RefSeq:WP_000772446.1, SO:0001217, UniParc:UPI000011F05A, UniRef:UniRef100_P62556, UniRef:UniRef50_P62556, UniRef:UniRef90_P62556",sopA,sopA,UniProt BLAST
plasmid1,cds,135507,136262,-,CS12_05084,repE,cds,replication initiation protein RepE,"GO:0003677, GO:0003887, GO:0006270, GO:0006276, RefSeq:WP_000852146.1, SO:0001217, UniParc:UPI000011F059, UniRef:UniRef100_P03856, UniRef:UniRef50_P03856, UniRef:UniRef90_P03856",repE,repE,
plasmid1,oriV,136360,136983,,,,oriV,origin of replication,,oriC,oriV,
plasmid1,cds,136984,137790,-,CS12_05085,,cds,Tyr recombinase domain-containing protein,"RefSeq:WP_000016970.1, SO:0001217, UniParc:UPI0001DCA8C4, UniRef:UniRef100_A0A0B1FCZ5, UniRef:UniRef50_P06615, UniRef:UniRef90_A0A3S5FQE2",Tyr recombinase domain-containing protein,Tyr recombinase,
plasmid1,toxin,137791,138096,-,CS12_05086,ccdB,TA system,type II toxin-antitoxin system toxin CcdB,"KEGG:K19163, RefSeq:WP_001159871.1, SO:0001217, UniParc:UPI0000599212, UniRef:UniRef100_Q0H052, UniRef:UniRef50_Q46996, UniRef:UniRef90_Q0H052",ccdB,ccdB,
plasmid1,antitoxin,138098,138316,-,CS12_05087,ccdA,TA system,type II toxin-antitoxin system antitoxin CcdA,"RefSeq:WP_000813630.1, SO:0001217, UniParc:UPI000169EA8D, UniRef:UniRef100_A0A1L5JRF0, UniRef:UniRef50_Q0H051, UniRef:UniRef90_A0A1L5JRF0",ccdA,ccdA,
plasmid1,antitoxin,138876,139106,+,CS12_05088,vagC,TA system,VagC,"KEGG:K18829, RefSeq:WP_001261286.1, SO:0001217, UniParc:UPI0000495FAA, UniRef:UniRef100_D9Z541, UniRef:UniRef50_D9Z541, UniRef:UniRef90_D9Z541",vagC,vagC,
plasmid1,toxin,139118,139519,+,,vagD,TA system,type II TA system,tadb,vagD,vagD,
plasmid1,cds,139594,141159,+,CS12_05090,,cds,AAA family ATPase,"KEGG:K07459, RefSeq:WP_001128474.1, SO:0001217, UniParc:UPI0000495FA8, UniRef:UniRef100_B1P7N9, UniRef:UniRef50_A0A2V4FUF8, UniRef:UniRef90_B1P7N9",AAA family ATPase,,
plasmid1,cds,141144,142166,+,CS12_05091,uvrD,cds,Helicase UvrD,"RefSeq:WP_000361402.1, SO:0001217, UniParc:UPI0000495FA7, UniRef:UniRef100_B1P7P0, UniRef:UniRef50_A0A1Q9QUI2, UniRef:UniRef90_A0A2P9E6K1",uvrD,uvrD,
plasmid1,composite transposon,142404,159452,,,,Cn,,MobileElementFinder_inferred,cn_17048_ISKpn14,,
plasmid1,insertion sequence,142405,143161,-,,,IS,,,IS1A,IS1A,
plasmid1,cds,142420,142767,-,CS12_05092,tnp,cds,IS1 family transposase,"GO:0004803, SO:0001217, UniParc:UPI0002AA93C9, UniRef:UniRef100_A0A0B1FE47, UniRef:UniRef50_C7S9X9, UniRef:UniRef90_A0A0B1FE47",tnp,IS1A tnp,
plasmid1,cds,142831,143106,-,CS12_05093,tnp,cds,IS1 family IS1A transposase ORF A,"COG:COG3677, COG:X, GO:0004803, GO:0006313, IS:IS1A, RefSeq:WP_000179213.1, SO:0001217, UniParc:UPI00000009E0, UniRef:UniRef100_P0C652, UniRef:UniRef50_P0C652, UniRef:UniRef90_P0C652",tnp,tnp orfA,
plasmid1,cds,143632,145833,-,CS12_05094,iutA,virulence,ferric aerobactin receptor IutA,"GO:0009279, GO:0015344, GO:0019271, GO:0038023, NCBIProtein:AAN45165.2, RefSeq:WP_000973519.1, SO:0001217, UniParc:UPI0000505216, UniRef:UniRef100_Q3L7J1, UniRef:UniRef50_P14542, UniRef:UniRef90_P14542, VFDB:VFC0272, VFDB:VFG048621",iutA,iutA,
plasmid1,cds,145915,147192,-,CS12_05095,iucD,virulence,NADPH-dependent L-lysine N(6)-monooxygenase IucD,"EC:1.14.13.59, GO:0005737, GO:0005886, GO:0006881, GO:0019270, GO:0047091, KEGG:K03897, NCBIProtein:AAD44749.1, RefSeq:WP_000750130.1, SO:0001217, UniParc:UPI000012DA73, UniRef:UniRef100_P11295, UniRef:UniRef50_P11295, UniRef:UniRef90_P11295, VFDB:VFC0272, VFDB:VFG000937",iucD,iucD,
plasmid1,cds,147189,148931,-,CS12_05096,iucC,virulence,NIS family aerobactin synthetase IucC,"BlastRules:WP_001015709, EC:6.3.2.39, GO:0005524, GO:0006881, GO:0016740, GO:0019270, GO:0019290, GO:0050565, KEGG:K03895, NCBIProtein:AAN82073.1, RefSeq:WP_001015721.1, SO:0001217, UniParc:UPI0000505217, UniRef:UniRef100_Q3L7J3, UniRef:UniRef50_Q47318, UniRef:UniRef90_Q47318",iucC,iucC,
plasmid1,cds,148931,149878,-,CS12_05097,iucB,virulence,N(6)-hydroxylysine O-acetyltransferase IucB,"BlastRules:WP_001287497, EC:2.3.1.102, GO:0005737, GO:0005886, GO:0006881, GO:0016410, GO:0019270, GO:0019290, GO:0050133, NCBIProtein:AAN82074.1, RefSeq:WP_000011908.1, SO:0001217, UniParc:UPI000034EB62, UniRef:UniRef100_Q6Q7P1, UniRef:UniRef50_Q47317, UniRef:UniRef90_Q47317",iucB,iucB,
plasmid1,cds,149879,151603,-,CS12_05098,iucA,virulence,aerobactin synthase IucA,"BlastRules:WP_001314127, EC:6.3.2.38, GO:0005524, GO:0006881, GO:0016740, GO:0019270, GO:0019290, GO:0050565, KEGG:K03894, NCBIProtein:EGI25746.1, RefSeq:WP_000602863.1, SO:0001217, UniParc:UPI0000505218, UniRef:UniRef100_A0A1X0PBQ9, UniRef:UniRef50_Q47316, UniRef:UniRef90_Q47316",iucA,iucA,
plasmid1,cds,151739,152932,+,CS12_05099,shiF,cds,ShiF,"RefSeq:WP_000095526.1, SO:0001217, UniParc:UPI0000505219, UniRef:UniRef100_B1P7H9, UniRef:UniRef50_A9MJG5, UniRef:UniRef90_A0A8A5TI81",shiF,shiF,
plasmid1,cds,153312,153692,-,CS12_05100,crcB,cds,fluoride efflux transporter CrcB,"GO:0005886, GO:0016020, GO:0046872, GO:0062054, GO:0140114, RefSeq:WP_001318207.1, SO:0001217, UniParc:UPI0000367D31, UniRef:UniRef100_B7LI20, UniRef:UniRef50_B7LI20, UniRef:UniRef90_B7LI20",crcB,crcB,
plasmid1,cds,153764,153979,-,CS12_05101,,cds,(pseudo) hypothetical protein,"RefSeq:WP_000643641.1, SO:0001217, UniParc:UPI000169EA9A, UniRef:UniRef100_T2K1J6, UniRef:UniRef50_A0A0H3ETP5, UniRef:UniRef90_A0A0H3ETP5, UniRef:UniRef90_T2K1J6",(pseudo) hypothetical protein,,
plasmid1,cds,154033,154467,-,CS12_05102,,cds,Enolase,"SO:0001217, UniParc:UPI0000367D30, UniRef:UniRef100_Q6J5N5, UniRef:UniRef50_A0A2E7E660, UniRef:UniRef90_Q6J5N5",Enolase,,
plasmid1,cds,154935,155792,-,CS12_05103,sitD,cds,iron/manganese ABC transporter permease subunit SitD,"BlastRules:WP_000480208, BlastRules:WP_032491457, KEGG:K11606, RefSeq:WP_000968139.1, SO:0001217, UniParc:UPI0000376515, UniRef:UniRef100_Q3L7K1, UniRef:UniRef50_Q3L7K1, UniRef:UniRef90_Q3L7K1",sitD,sitD,
plasmid1,cds,155789,156646,-,CS12_05104,sitC,cds,iron/manganese ABC transporter permease subunit SitC,"BlastRules:WP_001101723, BlastRules:WP_001104336, COG:COG1108, COG:P, KEGG:K11605, RefSeq:WP_001101723.1, SO:0001217, UniParc:UPI0000367D2D, UniRef:UniRef100_Q6J5N8, UniRef:UniRef50_Q56954, UniRef:UniRef90_Q6J5N8",sitC,sitC,
plasmid1,cds,156643,157470,-,CS12_05105,sitB,cds,iron/manganese ABC transporter ATP-binding protein SitB,"BlastRules:WP_000083153, BlastRules:WP_032491456, COG:COG1121, COG:P, GO:0005524, RefSeq:WP_000983710.1, SO:0001217, UniParc:UPI00005C4D29, UniRef:UniRef100_Q3L7K3, UniRef:UniRef50_Q3L7K3, UniRef:UniRef90_Q3L7K3",sitB,sitB,
plasmid1,cds,157470,158384,-,CS12_05106,sitA,virulence,iron/manganese ABC transporter substrate-binding protein SitA,"BlastRules:WP_000182930, BlastRules:WP_000949004, COG:COG0803, COG:P, KEGG:K11604, RefSeq:WP_000949005.1, SO:0001217, UniParc:UPI0001E8D4CF, UniRef:UniRef100_A0A0A7Y2M3, UniRef:UniRef50_Q56952, UniRef:UniRef90_Q6J5P0",sitA,sitA,
plasmid1,insertion sequence,158685,159452,+,,,IS,,,IS1A,IS1A,
plasmid1,cds,158740,159015,+,CS12_05107,tnp,cds,IS1 family IS1A transposase ORF A,"COG:COG3677, COG:X, GO:0004803, GO:0006313, IS:IS1A, RefSeq:WP_000179213.1, SO:0001217, UniParc:UPI00000009E0, UniRef:UniRef100_P0C652, UniRef:UniRef50_P0C652, UniRef:UniRef90_P0C652",tnp,tnp orfA,
plasmid1,cds,159060,159437,+,CS12_05108,,cds,IS1 family transposase,"GO:0004803, RefSeq:WP_000344405.1, SO:0001217, UniParc:UPI000000E2D9, UniRef:UniRef100_B1VCF3, UniRef:UniRef50_P0CF25, UniRef:UniRef90_B1VCF3",IS1 family transposase,IS1A tnp,
plasmid1,cds,159617,159868,-,CS12_05109,impB,cds,Protein ImpB,"GO:0003684, GO:0003887, GO:0005829, GO:0009432, GO:0042276, KEGG:K03502, RefSeq:WP_000643589.1, SO:0001217, UniParc:UPI00016A24B8, UniRef:UniRef100_W0FJ15, UniRef:UniRef50_P18642, UniRef:UniRef90_P18642",impB,impB,
plasmid1,cds,160264,160620,-,CS12_05110,,cds,Transposase,"SO:0001217, UniParc:UPI0000003E07, UniRef:UniRef100_Q849X1, UniRef:UniRef50_D4BKD4, UniRef:UniRef90_Q849X1",tnp,tnp,
plasmid1,insertion sequence,160297,160721,-,,,IS,,,IS640,IS640,
plasmid1,cds,160661,160957,+,CS12_05111,,cds,Lipoprotein,"RefSeq:WP_001332053.1, SO:0001217, UniParc:UPI0000495FA5, UniRef:UniRef100_Q3L7I5, UniRef:UniRef50_Q08JM6, UniRef:UniRef90_Q3L7I5",Lipoprotein,,
plasmid1,replicon,161337,161365,,,,repregion,,,,FIB 1,
